Linux 5.4.0-73-generic (graymob) 	04/15/2023 	_x86_64_	(32 CPU)

avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.37    0.00    0.13    0.00    0.00   99.49

Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz  aqu-sz  %util
dm-0             0.34      1.35     0.00   0.00    0.15     4.03    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
dm-1             0.36      1.42     0.00   0.00    0.16     4.00    0.13      0.52     0.00   0.00    2.58     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
dm-10            0.34      1.36     0.00   0.00    0.10     4.03    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
dm-11            0.35      1.42     0.00   0.00    0.09     4.00    0.13      0.51     0.00   0.00    3.18     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
dm-12            0.17      0.70     0.00   0.00    0.26     4.07    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
dm-13            0.19      0.76     0.00   0.00    0.24     4.00    0.16      0.62     0.00   0.00    3.34     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
dm-14            0.17      0.70     0.00   0.00    0.11     4.07    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
dm-15            0.19      0.76     0.00   0.00    0.10     4.00    0.16      0.62     0.00   0.00    2.95     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
dm-16            0.17      0.70     0.00   0.00    0.09     4.07    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
dm-17            0.19      0.76     0.00   0.00    0.10     4.00    0.16      0.62     0.00   0.00    3.05     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
dm-2             0.34      1.36     0.00   0.00    0.07     4.03    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
dm-3             0.36      1.43     0.00   0.00    0.07     4.00    0.13      0.52     0.00   0.00    2.47     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
dm-4             0.34      1.36     0.00   0.00    0.06     4.03    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
dm-5             0.36      1.43     0.00   0.00    0.07     4.00    0.13      0.52     0.00   0.00    2.83     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
dm-6             0.34      1.36     0.00   0.00    0.08     4.03    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
dm-7             0.36      1.42     0.00   0.00    0.08     4.00    0.13      0.52     0.00   0.00    2.20     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
dm-8             0.34      1.36     0.00   0.00    0.05     4.03    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
dm-9             0.36      1.42     0.00   0.00    0.05     4.00    0.13      0.51     0.00   0.00    3.37     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop0            0.00      0.00     0.00   0.00    0.24     8.05    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop1            0.00      0.00     0.00   0.00    0.13     5.73    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop10           0.00      0.01     0.00   0.00    0.19    19.92    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop11           0.02      0.02     0.00   0.00    0.23     1.20    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
